,Year,Title,Album,Artist,Release_Date,Duration,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time_Signature
73,2020,NNAN,Herstory in the Making,Young M.A,2019-09-27,193478,57,0.281,0.817,0.539,0.0,0.199,-5.015,0.0626,96.039,4
74,2020,Intentions,Intentions,Justin Bieber,2020-02-07,212868,72,0.317,0.811,0.553,0.0,0.105,-6.644,0.0552,148.014,4
75,2020,Hard To Forget,Hard To Forget,Sam Hunt,2020-02-07,204760,51,0.23,0.689,0.689,0.0,0.57,-5.517,0.045,130.069,4
76,2020,Black Habits I (feat. Jackie Gouché),Black Habits,D Smoke,2020-02-07,267161,39,0.0121,0.551,0.565,0.0,0.101,-8.439,0.368,149.088,5
77,2020,Revenge,Revenge,Joyner Lucas,2020-02-03,269083,53,0.306,0.844,0.574,0.0,0.11,-4.886,0.382,158.047,4
78,2020,Carolina Narco,Carolina Narco,Blacc Zacc,2020-02-07,228300,0,0.119,0.894,0.759,0.0,0.114,-5.198,0.0689,119.984,4
79,2020,High Fashion (feat. Mustard),Please Excuse Me for Being Antisocial,Roddy Ricch,2019-12-06,220486,72,0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,4
80,2020,The Box,Please Excuse Me for Being Antisocial,Roddy Ricch,2019-12-06,196652,81,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4
81,2020,WHATS POPPIN,WHATS POPPIN,Jack Harlow,2020-01-21,139741,1,0.017,0.923,0.604,0.0,0.272,-6.671,0.245,145.062,4
82,2020,Modern Loneliness,~how i'm feeling~,Lauv,2020-02-20,252337,0,0.144,0.702,0.508,0.0,0.108,-7.105,0.035,82.008,4
83,2020,me & ur ghost,me & ur ghost,blackbear,2020-01-16,200400,0,0.0638,0.755,0.631,0.0,0.0929,-6.128,0.0261,100.026,4
84,2020,stupid,stupid,Tate McRae,2019-12-06,172915,66,0.0692,0.673,0.58,8.52e-05,0.186,-6.029,0.0416,95.989,4
85,2020,Adore You,Adore You,Harry Styles,2019-12-06,207133,6,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4
86,2020,Circles,Circles,Post Malone,2019-08-30,214906,0,0.233,0.704,0.758,0.00144,0.0924,-3.537,0.0402,120.003,4
87,2020,Sunday Best,Where the Light Is,Surfaces,2019-01-06,158571,75,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,4
88,2020,Blueberry Faygo,Blueberry Faygo,Lil Mosey,2020-02-07,162546,72,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4
89,2020,What If I Told You That I Love You,What If I Told You That I Love You,Ali Gatie,2020-01-24,193667,64,0.63,0.596,0.366,7.04e-06,0.0554,-11.144,0.115,84.394,4
90,2020,Kinfolks,Kinfolks,Sam Hunt,2019-10-10,181933,56,0.0808,0.565,0.805,0.0,0.173,-4.457,0.0489,76.04,4
91,2020,Neon Fools,Neon Fools,Adam Doleac,2019-12-13,195186,0,0.152,0.55,0.539,0.0,0.182,-7.669,0.0756,169.81,4
92,2020,Almost (Sweet Music),Almost (Sweet Music),Hozier,2019-01-16,217480,0,0.021,0.427,0.689,1.69e-06,0.203,-5.589,0.135,88.875,4
93,2020,Underdog,Underdog,Alicia Keys,2020-01-09,208207,2,0.556,0.656,0.722,0.0,0.134,-4.726,0.0478,90.097,4
94,2020,What Am I,What Am I,Why Don't We,2019-08-23,184665,65,0.0687,0.614,0.647,0.0,0.104,-4.681,0.0524,163.862,4
95,2020,Outnumbered,Outnumbered,Dermot Kennedy,2019-06-13,245699,66,0.247,0.614,0.684,0.0,0.0976,-5.79,0.157,156.85,4
96,2020,This City,This City,Sam Fischer,2019-12-11,194853,77,0.733,0.605,0.377,0.0,0.0808,-6.213,0.0443,73.877,4
97,2020,Oreo,Oreo,Swag Money,2020-02-22,165015,0,0.383,0.755,0.489,0.000422,0.261,-8.737,0.255,136.789,4
98,2020,Moral of the Story,Moral of the Story,Ashe,2019-02-14,201083,76,0.587,0.572,0.406,4.48e-06,0.102,-8.624,0.0427,119.812,4
99,2020,The Way,Yours Truly,Ariana Grande,2013-01-01,227026,68,0.294,0.645,0.877,0.0,0.0759,-3.208,0.113,82.324,4
0,2021,Losing Me,Losing Me,Gabrielle Aplin,2019-08-14,180640,42,0.209,0.66,0.449,0.0,0.111,-6.573,0.0442,133.984,4
1,2021,Worthy Of You,First & Foremost,Plested,2018-12-06,190619,53,0.439,0.451,0.452,0.0,0.478,-9.363,0.0574,57.523,4
2,2021,Overused (feat. gnash),Overused (feat. gnash),Clara Mae,2020-05-22,161195,38,0.647,0.503,0.525,0.0,0.104,-7.79,0.134,115.6,4
3,2021,Treehouse (feat. Shotty Horroh),Treehouse (feat. Shotty Horroh),James Arthur,2019-09-06,219933,52,0.184,0.691,0.733,0.0,0.341,-5.02,0.0368,153.976,4
4,2021,This City,This City,Sam Fischer,2019-12-11,194853,77,0.733,0.605,0.377,0.0,0.0808,-6.213,0.0443,73.877,4
5,2021,Missing You,Missing You - EP,The Vamps,2019-04-19,214986,55,0.168,0.537,0.647,0.0,0.108,-7.37,0.0519,79.77,4
6,2021,Please Don't Make Me Fall in Love,Please Don't Make Me Fall in Love,Meg DeAngelis,2020-10-23,150369,33,0.228,0.802,0.299,0.0,0.278,-8.799,0.191,79.962,4
7,2021,Lil Bit,Lil Bit,Nelly,2020-10-23,195962,69,0.0255,0.707,0.689,0.0,0.383,-7.097,0.0387,119.987,4
8,2021,Hometown,Diplo Presents Thomas Wesley Chapter 1: Snake Oil,Diplo,2020-05-27,215999,37,0.034,0.63,0.654,0.0,0.11,-7.249,0.051,140.043,4
9,2021,Outnumbered,Outnumbered,Dermot Kennedy,2019-06-13,245699,66,0.247,0.614,0.684,0.0,0.0976,-5.79,0.157,156.85,4
10,2021,DRUGS,GLOING PAIN$,lil aaron,2016-10-31,116413,59,0.000715,0.475,0.776,0.0,0.597,-4.745,0.039,165.088,4
11,2021,Champagne & Sunshine,Champagne & Sunshine,PLVTINUM,2016-11-18,196363,0,0.0548,0.607,0.522,0.0,0.0909,-10.028,0.0701,109.961,4
12,2021,ANGELS & DEMONS,ANGELS & DEMONS,jxdn,2020-05-19,160119,0,0.119,0.554,0.8,0.0,0.629,-3.936,0.0395,115.056,4
13,2021,Bad Girlfriend,Scars & Souvenirs (Special Edition),Theory of a Deadman,2008-04-01,205626,65,0.00298,0.504,0.957,0.0,0.187,-2.657,0.0529,135.013,4
14,2021,PARADISE TO ME,GOOD TIME - EP,Niko Moon,2020-02-14,216226,2,0.0246,0.755,0.619,0.0,0.0739,-6.829,0.0362,155.046,4
15,2021,Things I Can't Say (feat. Julia Cole),East,Spencer Crandall,2020-09-11,164954,40,0.0125,0.616,0.798,0.0,0.114,-4.224,0.0481,80.033,4
16,2021,Some Girls,Jameson Rodgers,Jameson Rodgers,2018-01-19,184893,58,0.0781,0.429,0.831,0.0,0.312,-5.108,0.0473,167.984,4
17,2021,if we never met,if we never met,John K,2019-04-26,144426,65,0.171,0.958,0.376,0.0,0.127,-7.063,0.0523,107.964,4
18,2021,Heartless (with Julia Michaels & Morgan Wallen),Diplo Presents Thomas Wesley Chapter 1: Snake Oil,Diplo,2020-05-29,172973,59,0.212,0.648,0.553,0.0,0.0728,-6.35,0.0409,110.949,4
19,2021,This City Remix (feat. Kane Brown),This City Remix (feat. Kane Brown),Sam Fischer,2020-06-22,194837,50,0.781,0.516,0.386,0.0,0.0724,-8.086,0.0553,129.554,1
20,2021,Slow Dance (feat. Ava Max),Slow Dance (feat. Ava Max),AJ Mitchell,2019-08-09,178799,62,0.214,0.692,0.443,0.0,0.06,-5.671,0.0386,127.9,4
21,2021,Mad at Disney,Mad at Disney,salem ilese,2020-07-24,136838,71,0.424,0.738,0.621,7.39e-06,0.692,-7.313,0.0486,113.968,4
22,2021,Beautiful Scars,Still Alive (Deluxe Edition),Maximillian,2020-10-23,194757,67,0.369,0.706,0.457,0.0,0.106,-8.667,0.0597,144.962,4
23,2021,Bright Blue Skies,Mitch James - Deluxe Edition,Mitch James,2018-09-14,182906,57,0.259,0.799,0.373,0.0,0.166,-8.999,0.0558,98.035,4
24,2021,Just My Luck,PMD,Marc E. Bassy,2019-09-27,186496,54,0.283,0.617,0.64,1.02e-06,0.164,-5.601,0.042,156.98,4
25,2021,Flare Guns,The Story of Us,Quinn XCII,2017-09-15,240013,61,0.26,0.812,0.472,0.0,0.285,-6.806,0.0603,92.951,4
26,2021,Sad Tonight,How To Be Human,Chelsea Cutler,2020-01-17,178253,48,0.313,0.71,0.728,1.69e-05,0.186,-7.581,0.275,104.999,4
27,2021,Old Me,CALM,5 Seconds of Summer,2020-03-27,186785,63,0.313,0.722,0.62,0.0,0.26,-3.639,0.0483,127.978,4
28,2021,Hurts Like Hell (feat. Offset),Hurts Like Hell (feat. Offset),Madison Beer,2018-11-09,207108,58,0.185,0.704,0.56,0.0,0.0948,-6.791,0.179,75.003,4
29,2021,Collide,Waves,Rachel Platten,2017-10-27,205786,54,0.0688,0.572,0.689,8.64e-05,0.0718,-3.971,0.0824,131.799,4
30,2021,Monster (Shawn Mendes & Justin Bieber),Monster,Shawn Mendes,2020-11-20,178994,73,0.0676,0.652,0.383,0.0,0.0828,-7.076,0.0516,145.765,4
31,2021,Body,Good News,Megan Thee Stallion,2020-11-20,171067,71,0.0166,0.914,0.732,0.0,0.107,-6.1,0.241,94.066,4
32,2021,Ballin',Ballin',Rvshvd,2020-04-09,114840,51,0.0833,0.77,0.606,1.09e-06,0.0947,-8.273,0.306,160.022,4
33,2021,All My Friends,All My Friends,AJ Mitchell,2019-03-01,172787,57,0.0488,0.62,0.64,0.0,0.0647,-5.285,0.0334,90.032,4
34,2021,Favorite T-Shirt,Year of the Sunflower,Jake Scott,2019-12-06,184440,61,0.106,0.85,0.556,0.0,0.144,-8.143,0.0927,114.987,4
35,2021,Phases,Phases,PRETTYMUCH,2019-04-26,215759,67,0.169,0.77,0.636,0.0,0.0676,-6.724,0.131,105.93,4
36,2021,Fallin’ (Adrenaline),Fallin’ (Adrenaline),Why Don't We,2020-09-29,216504,63,0.0101,0.606,0.9,0.0,0.075,-4.504,0.119,133.963,4
37,2021,WITHOUT YOU,F*CK LOVE (SAVAGE),The Kid LAROI,2020-11-06,161384,79,0.213,0.662,0.413,0.0,0.134,-7.357,0.0299,93.005,4
38,2021,GO (feat. Juice WRLD),F*CK LOVE,The Kid LAROI,2020-07-24,181688,74,0.157,0.487,0.74,0.0,0.612,-4.973,0.0944,73.779,4
39,2021,SO DONE,F*CK LOVE (SAVAGE),The Kid LAROI,2020-11-06,126521,64,0.232,0.719,0.598,0.0,0.115,-6.254,0.077,142.592,4
40,2021,Hate The Other Side (with Marshmello & The Kid Laroi),Legends Never Die,Juice WRLD,2020-07-10,160212,75,0.291,0.701,0.65,0.0,0.112,-6.313,0.104,90.003,4
41,2021,kiss kiss,Tickets To My Downfall,Machine Gun Kelly,2020-09-25,138097,64,0.000279,0.569,0.85,0.0,0.337,-5.134,0.055,162.061,4
42,2021,bloody valentine,Tickets To My Downfall,Machine Gun Kelly,2020-09-25,205158,72,0.00021,0.533,0.858,0.0,0.148,-4.212,0.0766,160.057,4
43,2021,jawbreaker,Tickets To My Downfall,Machine Gun Kelly,2020-09-25,117579,60,0.000615,0.707,0.576,0.0,0.405,-5.665,0.0364,128.08,4
44,2021,play this when i'm gone,Tickets To My Downfall,Machine Gun Kelly,2020-09-25,202213,61,0.514,0.677,0.443,0.0,0.107,-9.375,0.027,137.089,4
45,2021,body bag (feat. YUNGBLUD & Bert McCracken of The Used),Tickets To My Downfall (SOLD OUT Deluxe),Machine Gun Kelly,2020-09-29,170074,65,0.000192,0.575,0.959,0.0,0.0515,-2.469,0.108,110.973,4
46,2021,lonely,Tickets To My Downfall,Machine Gun Kelly,2020-09-25,190142,61,0.015,0.455,0.728,4.74e-05,0.111,-6.62,0.0749,165.948,3
47,2021,Dicked Down in Dallas,Dicked Down in Dallas,Trey Lewis,2020-12-01,201350,68,0.0608,0.51,0.929,5.39e-06,0.101,-4.685,0.0456,122.036,4
48,2021,Costa Rica (feat. The Kid LAROI) - Remix,Pain is Temporary,Bankrol Hayden,2020-06-26,114865,70,0.165,0.89,0.53,0.0,0.106,-9.891,0.362,127.889,4
49,2021,WRONG (feat. Lil Mosey),F*CK LOVE,The Kid LAROI,2020-07-24,183567,65,0.038,0.389,0.768,0.0,0.119,-4.765,0.256,90.146,4
50,2021,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",Jack Harlow,2020-06-24,227478,74,0.0631,0.904,0.723,0.0,0.185,-5.224,0.26,145.013,4
51,2021,"Lemonade (feat. Gunna, Don Toliver & NAV)",B4 The Storm,Internet Money,2020-08-28,195428,77,0.25,0.8,0.658,0.0,0.111,-6.142,0.079,140.042,4
52,2021,Between Me and the End of the World,Between Me and the End of the World,Adam Hambrick,2020-05-08,220319,41,0.238,0.321,0.514,0.0,0.127,-6.122,0.0373,83.949,3
53,2021,DRUGS,DRUGS,Tai Verdes,2020-10-30,159546,57,0.107,0.868,0.449,0.0,0.631,-7.713,0.0694,106.852,4
54,2021,Stuck In The Middle,Stuck In The Middle,Tai Verdes,2020-05-29,196000,56,0.371,0.871,0.501,0.0,0.0939,-8.904,0.0466,119.953,4
55,2021,Already Best Friends (feat. Chris Brown),Thats What They All Say,Jack Harlow,2020-12-11,197031,73,0.0891,0.873,0.575,0.0,0.108,-7.284,0.0702,103.005,4
56,2021,Creme,Thats What They All Say,Jack Harlow,2020-12-11,156531,57,0.275,0.857,0.477,7.58e-05,0.14,-8.547,0.21,92.049,4
57,2021,Same Guy (feat. Adam Levine),Thats What They All Say,Jack Harlow,2020-12-11,164031,54,0.184,0.797,0.573,0.0,0.104,-6.329,0.101,93.539,4
58,2021,Route 66 (feat. EST Gee),Thats What They All Say,Jack Harlow,2020-12-11,153360,64,0.038,0.914,0.463,0.0,0.0833,-10.187,0.174,144.039,4
59,2021,Luv Is Dro (feat. Static Major & Bryson Tiller),Thats What They All Say,Jack Harlow,2020-12-11,177190,68,0.0335,0.727,0.513,0.0,0.302,-8.823,0.0524,76.211,4
60,2021,Baxter Avenue,Thats What They All Say,Jack Harlow,2020-12-11,207796,48,0.15,0.7,0.676,0.0,0.106,-8.74,0.372,92.597,4
61,2021,Never Be the Same (feat. Kane Brown),Never Be the Same (feat. Kane Brown),Camila Cabello,2018-04-27,225539,50,0.238,0.6,0.671,0.0,0.164,-4.875,0.0893,129.782,4
62,2021,Movie (feat. Lil Durk),Good News,Megan Thee Stallion,2020-11-20,227375,52,0.00218,0.892,0.733,0.0,0.166,-6.677,0.29,152.06,4
63,2021,Josslyn,Josslyn,Olivia O'Brien,2020-05-15,189125,64,0.012,0.425,0.743,0.0,0.709,-5.54,0.148,84.748,4
64,2021,F2020,F2020,Avenue Beat,2020-08-14,181851,47,0.587,0.702,0.597,3.62e-06,0.112,-7.067,0.207,85.016,4
65,2021,E-GIRLS ARE RUINING MY LIFE!,E-GIRLS ARE RUINING MY LIFE!,CORPSE,2020-09-25,105176,72,0.00161,0.614,0.937,0.00136,0.103,-7.443,0.115,84.98,4
66,2021,Miss YOU!,Miss YOU!,CORPSE,2020-03-06,92856,66,0.00103,0.792,0.829,0.0755,0.582,-6.612,0.256,93.044,4
67,2021,Cat Girls Are Ruining My Life!,Cat Girls Are Ruining My Life!,CORPSE,2020-03-11,97317,63,0.0119,0.644,0.883,0.0,0.377,-6.985,0.473,164.158,4
68,2021,Afterglow,Afterglow,Ed Sheeran,2020-12-21,185486,75,0.698,0.641,0.324,0.0,0.328,-5.851,0.0299,110.184,4
69,2021,Potential Breakup Song,Potential Breakup Song,Aly & AJ,2020-12-29,218333,41,0.000469,0.554,0.899,0.000365,0.0867,-4.149,0.0385,157.995,4
70,2021,long story short,evermore,Taylor Swift,2020-12-11,215920,65,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,157.895,4
71,2021,34+35,Positions,Ariana Grande,2020-10-30,173710,81,0.237,0.83,0.585,0.0,0.248,-6.476,0.094,109.978,4
72,2021,positions,Positions,Ariana Grande,2020-10-30,172324,84,0.468,0.737,0.802,0.0,0.0931,-4.771,0.0878,144.015,4
73,2021,pov,Positions,Ariana Grande,2020-10-30,201882,77,0.36,0.487,0.534,0.0,0.1,-5.664,0.0555,131.798,4
74,2021,good guys,you!,LANY,2020-08-14,224933,0,0.452,0.463,0.661,0.0,0.0906,-7.449,0.0629,169.776,4
75,2021,Anyone,Anyone,Justin Bieber,2021-01-01,190779,74,0.181,0.686,0.538,3.13e-06,0.113,-8.026,0.0345,115.884,4
76,2021,Weekend (feat. Miguel),GO:OD AM,Mac Miller,2015-09-18,208080,77,0.47,0.843,0.435,0.0,0.147,-8.442,0.178,120.058,4
77,2021,So Serious,Love Goes,Sam Smith,2020-10-30,172583,58,0.312,0.568,0.519,0.0,0.0858,-6.232,0.041,91.892,4
78,2021,How Do You Sleep?,Love Goes,Sam Smith,2020-10-30,202204,68,0.154,0.561,0.685,0.0,0.077,-4.891,0.0835,165.944,4
79,2021,Better Than Feeling Lonely,Better Than Feeling Lonely,Olivia O'Brien,2021-01-01,194000,49,0.477,0.54,0.542,0.0,0.0833,-5.562,0.0568,77.43,4
80,2021,Goosebumps,Goosebumps,HVME,2020-06-12,163208,74,0.325,0.767,0.659,0.0,0.13,-7.429,0.0444,124.946,4
81,2021,Heat Waves,Dreamland (+ Bonus Levels),Glass Animals,2020-08-06,238805,87,0.44,0.761,0.525,6.7e-06,0.0921,-6.9,0.0944,80.87,4
82,2021,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,87,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4
83,2021,"If I Ain’t Got You - James Bay Spotify Session 2015 ""Alicia Keys Cover""",James Bay Spotify Session 2015,James Bay,2015-08-07,261120,63,0.743,0.652,0.18,4.04e-06,0.71,-9.735,0.111,115.218,3
84,2021,drivers license,drivers license,Olivia Rodrigo,2021-01-08,242013,29,0.721,0.585,0.436,1.31e-05,0.105,-8.761,0.0601,143.874,4
85,2021,I Fall Apart - Recorded At Electric Lady Studios NYC,Spotify Singles,FLETCHER,2019-09-25,231629,50,0.159,0.447,0.4,4.09e-06,0.153,-8.462,0.0285,75.959,4
86,2021,"Never Be The Same - Recorded At Revolution Studios, Toronto",Spotify Singles,James Barker Band,2018-11-07,268840,48,0.131,0.613,0.518,0.0,0.0854,-7.082,0.0359,130.031,4
87,2021,Buy U A Drank - Recorded at Spotify Studios NYC,Spotify Singles,MAX,2017-05-31,163398,38,0.0807,0.819,0.695,0.0,0.169,-6.885,0.101,104.029,4
88,2021,Lucid Dreams - Recorded at Spotify Studios NYC,Spotify Singles,Why Don't We,2018-10-24,165328,42,0.912,0.395,0.271,0.0,0.104,-9.753,0.038,81.857,4
89,2021,Skin,Skin,Sabrina Carpenter,2021-01-22,177500,68,0.428,0.557,0.457,0.0,0.0567,-5.372,0.0335,105.918,4
90,2021,NOW,NOW,Olivia O'Brien,2020-09-18,182866,54,0.184,0.765,0.776,0.0,0.245,-4.109,0.0355,148.094,4
91,2021,if we never met (feat. Kelsea Ballerini),if we never met (feat. Kelsea Ballerini),John K,2020-01-17,144360,51,0.207,0.957,0.365,0.0,0.132,-7.632,0.0512,107.967,4
92,2021,Be Like That - feat. Swae Lee & Khalid,Be Like That (feat. Swae Lee & Khalid),Kane Brown,2020-07-10,191406,74,0.0469,0.727,0.626,2.58e-05,0.126,-8.415,0.0726,86.97,4
93,2021,Bitter (feat. Trevor Daniel),Bitter (feat. Trevor Daniel),FLETCHER,2020-09-25,194749,58,0.241,0.689,0.643,3.82e-05,0.127,-6.142,0.0735,136.002,4
94,2021,SO DONE,F*CK LOVE (SAVAGE),The Kid LAROI,2020-11-06,126521,64,0.232,0.719,0.598,0.0,0.115,-6.254,0.077,142.592,4
95,2021,I Hope,Goldmine,Gabby Barrett,2020-06-19,210772,73,0.0951,0.466,0.536,0.0,0.114,-6.227,0.0429,75.998,4
96,2021,Hate The Way (feat. blackbear),Hate The Way (feat. blackbear),G-Eazy,2020-10-16,214363,59,0.0673,0.569,0.865,0.0,0.312,-3.844,0.266,82.011,4
97,2021,Bitter,Bitter,FLETCHER,2020-05-13,194749,68,0.393,0.724,0.594,0.00116,0.0889,-7.126,0.102,136.002,4
98,2021,"Blueberry Eyes (feat. Lil Mosey, SUGA of BTS & Olivia O'Brien)","Blueberry Eyes (feat. Lil Mosey, SUGA of BTS & Olivia O'Brien)",MAX,2021-01-22,172237,45,0.519,0.713,0.632,0.000515,0.128,-6.462,0.139,150.055,4
99,2021,Last One Standing,Last One Standing,Zoe Clark,2021-01-22,137120,0,0.317,0.927,0.609,0.0,0.111,-6.298,0.121,128.089,4
0,2022,Easy On Me,30,Adele,2021-11-19,224694,83,0.578,0.604,0.366,0.0,0.133,-7.519,0.0282,141.981,4
1,2022,Own Brand Freestyle,Own Brand Freestyle,FelixThe1st,2021-10-29,153808,68,0.16,0.912,0.54,0.0,0.421,-8.038,0.305,128.068,4
2,2022,I Drink Wine,30,Adele,2021-11-19,376169,77,0.697,0.437,0.565,0.0,0.119,-5.596,0.0466,115.389,4
3,2022,Water Under the Bridge,25,Adele,2015-11-20,240439,69,0.0142,0.59,0.833,5.4e-06,0.105,-6.503,0.0615,94.963,4
4,2022,Crisis,Crisis / Secret / Set Me Free,Joshua Bassett,2021-12-03,189093,59,0.184,0.593,0.514,0.0,0.183,-6.618,0.0467,133.68,4
5,2022,Secret,Crisis / Secret / Set Me Free,Joshua Bassett,2021-12-03,192413,62,0.0292,0.611,0.816,0.0,0.0825,-5.559,0.0592,144.992,4
6,2022,pov,Positions,Ariana Grande,2020-10-30,201882,77,0.36,0.487,0.534,0.0,0.1,-5.664,0.0555,131.798,4
7,2022,Southside Forever Freestyle,Something for Thee Hotties,Megan Thee Stallion,2021-10-29,177230,49,0.00151,0.94,0.357,8.39e-05,0.356,-6.693,0.151,129.951,4
8,2022,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,613026,83,0.274,0.631,0.518,0.0,0.088,-8.771,0.0303,93.023,4
9,2022,positions,Positions,Ariana Grande,2020-10-30,172324,84,0.468,0.737,0.802,0.0,0.0931,-4.771,0.0878,144.015,4
10,2022,Wandered To LA (with Justin Bieber),Wandered To LA (with Justin Bieber),Juice WRLD,2021-12-03,189727,0,0.0522,0.692,0.649,8.17e-06,0.107,-4.766,0.0386,135.069,4
11,2022,Big Energy,Big Energy,Latto,2021-09-24,173182,76,0.0514,0.935,0.807,0.0,0.349,-3.838,0.114,106.017,4
12,2022,I Hate U,I Hate U,SZA,2021-12-03,174000,80,0.507,0.535,0.388,0.0,0.11,-9.805,0.155,106.703,5
13,2022,abcdefu,abcdefu,GAYLE,2021-08-13,168601,85,0.299,0.695,0.54,0.0,0.367,-5.692,0.0493,121.932,4
14,2022,Meet Me At Our Spot,THE ANXIETY,THE ANXIETY,2020-03-13,162680,80,0.0153,0.773,0.47,0.000193,0.0851,-7.93,0.0299,94.995,4
15,2022,Smokin Out The Window,Smokin Out The Window,Bruno Mars,2021-11-05,197442,12,0.0558,0.627,0.618,0.0,0.351,-8.529,0.0437,82.03,4
16,2022,Ghost Of You,Youngblood (Deluxe),5 Seconds of Summer,2018-06-15,197411,76,0.0965,0.458,0.561,0.0,0.156,-4.819,0.0269,149.875,3
17,2022,The Good Part,The Click,AJR,2017-06-09,227267,62,0.0866,0.491,0.48,3.2e-05,0.382,-3.568,0.0287,92.919,4
18,2022,On the Low,Places Like Home,Justin Park,2018-12-07,181379,62,0.203,0.68,0.53,0.0,0.115,-6.854,0.209,87.008,4
19,2022,Marlboro Nights,Marlboro Nights,Lonely God,2018-06-28,68522,51,0.00237,0.466,0.823,0.000321,0.332,-6.634,0.31,175.802,4
20,2022,I Quit Drinking,I Quit Drinking,Kelsea Ballerini,2021-06-09,171200,74,0.394,0.607,0.418,0.0,0.182,-6.997,0.0363,95.002,4
21,2022,Either Way,From A Room: Volume 1,Chris Stapleton,2017-05-05,248053,59,0.854,0.655,0.0645,1.11e-05,0.107,-14.765,0.0429,129.399,4
22,2022,Leave The Door Open,Leave The Door Open,Bruno Mars,2021-03-05,242096,15,0.182,0.586,0.616,0.0,0.0927,-7.964,0.0324,148.088,4
23,2022,Come Back...Be Here (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,223333,69,0.0158,0.46,0.632,0.0,0.0822,-6.031,0.0302,79.846,4
24,2022,God Must Hate Me,God Must Hate Me,Catie Turner,2021-11-23,149802,66,0.967,0.459,0.304,1.95e-05,0.0951,-10.107,0.136,76.954,3
25,2022,Light Switch,Light Switch,Charlie Puth,2022-01-20,185680,60,0.105,0.69,0.626,0.000335,0.0881,-5.693,0.306,184.009,4
26,2022,Peru,Peru,Fireboy DML,2021-12-23,187111,73,0.572,0.956,0.417,0.00071,0.0782,-7.892,0.0926,108.015,4
27,2022,Beating Down Yo Block,Beating Down Yo Block,Monaleo,2021-02-24,192000,62,0.0132,0.765,0.719,0.0,0.116,-4.982,0.299,84.997,4
28,2022,Sunshine,Sunshine,OneRepublic,2021-11-10,163854,82,0.137,0.697,0.875,0.0,0.28,-4.621,0.034,140.069,4
29,2022,"Mon Soleil - from ""Emily in Paris"" Soundtrack","Mon Soleil (from ""Emily in Paris"" Soundtrack)",Ashley Park,2021-12-22,208694,63,0.434,0.643,0.477,0.0,0.0843,-8.261,0.0536,93.003,4
30,2022,RELATE,Unsung Hero,for KING & COUNTRY,2022-01-07,173500,38,0.0683,0.694,0.564,8.88e-06,0.307,-8.649,0.174,99.999,4
31,2022,Pretty,The Hating Game (Original Motion Picture Soundtrack),Various Artists,2021-12-10,175241,48,0.0643,0.634,0.827,0.0,0.0919,-6.301,0.0501,95.978,4
32,2022,Nail Tech,Nail Tech,Jack Harlow,2022-02-18,206385,73,0.00508,0.677,0.557,8.36e-06,0.0984,-8.409,0.0694,150.127,4
33,2022,Numb Little Bug,Numb Little Bug,Em Beihold,2022-01-28,169237,77,0.327,0.742,0.527,0.0,0.25,-6.892,0.0769,84.974,4
34,2022,I AM WOMAN,I AM WOMAN,Emmy Meli,2021-11-19,232813,74,0.122,0.646,0.471,0.0,0.125,-9.247,0.157,170.084,4
35,2022,Lost,channel ORANGE,Frank Ocean,2012-07-10,234093,85,0.0272,0.913,0.603,0.000503,0.167,-4.892,0.226,123.061,4
36,2022,love nwantiti (ah ah ah),CKay The First,CKay,2019-08-30,145800,83,0.365,0.727,0.739,0.00137,0.161,-3.805,0.0411,93.005,4
37,2022,emo girl (feat. WILLOW),emo girl (feat. WILLOW),Machine Gun Kelly,2022-02-04,159096,3,0.000406,0.41,0.881,4.26e-05,0.922,-3.502,0.087,165.006,4
38,2022,Cigarettes,Cigarettes,Juice WRLD,2022-02-02,227527,2,0.0303,0.597,0.615,0.0,0.378,-6.346,0.0421,160.014,4
39,2022,Hrs and Hrs,Public Displays Of Affection,Muni Long,2021-11-19,204316,12,0.604,0.511,0.525,0.0,0.111,-4.595,0.183,139.885,3
40,2022,Avalanche,Love Sux,Avril Lavigne,2022-02-25,219929,52,0.00272,0.528,0.783,1.9e-05,0.069,-4.952,0.0549,149.976,4
41,2022,Kiss Me Like The World Is Ending,Love Sux,Avril Lavigne,2022-02-25,170273,54,0.000937,0.599,0.929,2.81e-05,0.312,-4.751,0.0463,92.565,4
